pickup_DT,fare_amount
2011-08-08 11:18:15,8.2
2011-08-08 11:18:15,8.42
2009-05-08 22:14:51,5.8
2009-05-08 22:14:51,12.48
2009-05-08 22:14:51,12.47
2012-11-15 18:22:19,11.78
2012-11-15 18:22:19,6.88
2012-11-15 18:22:19,4.99
2012-11-15 18:22:19,7.08
2012-11-15 18:22:19,17.91
2012-11-15 18:22:19,7.56
2012-11-15 18:22:19,9.62
2010-01-31 00:33:03,7.56
2010-01-31 00:33:03,5.77
2010-01-31 00:33:03,21.64
2010-01-31 00:33:03,6.72
2010-01-31 00:33:03,11.83
2012-04-20 07:30:43,7.08
2012-04-20 07:30:43,14.42
2012-04-20 07:30:43,8.0
2012-04-20 07:30:43,10.07
2009-09-29 09:38:15,6.87
2009-09-29 09:38:15,8.85
2010-12-31 05:30:19,7.3
2010-12-31 05:30:19,13.28
2009-01-18 18:22:07,26.57
2009-01-28 11:27:19,6.08
2013-05-04 05:00:43,10.16
2014-02-23 13:22:03,6.99
2014-02-23 13:22:03,5.48
2010-10-28 12:38:55,8.27
2010-10-28 12:38:55,6.44
2010-10-28 12:38:55,10.78
2015-05-20 19:39:11,12.02
2015-05-20 19:39:11,10.64
2015-05-20 19:39:11,10.21
2015-05-20 19:39:11,10.68
2015-05-20 19:39:11,23.15
2015-05-20 19:39:11,7.79
2015-05-20 19:39:11,7.95
2015-03-20 16:33:07,7.98
2015-03-20 16:33:07,7.23
2013-04-26 17:05:07,7.3
2014-01-11 17:47:47,17.8
2014-01-11 17:47:47,6.77
2014-01-11 17:47:47,15.15
2014-01-11 17:47:47,6.23
2014-01-11 17:47:47,8.87
2012-03-10 10:48:43,9.58
2012-03-10 10:48:43,10.66
2012-03-10 10:48:43,7.38
2012-03-10 10:48:43,5.98
2012-03-10 10:48:43,9.42
2012-07-12 02:46:07,21.86
2009-01-06 14:48:51,5.7
2009-01-06 14:48:51,6.97
2009-01-06 14:48:51,6.37
2015-04-15 03:30:27,5.74
2015-04-26 21:44:23,29.75
2015-04-26 21:44:23,15.13
2014-11-24 05:03:51,15.16
2014-03-05 23:16:07,37.82
2015-01-04 00:28:11,8.04
2015-01-04 00:28:11,10.02
2015-01-04 00:28:11,5.99
2015-01-04 00:28:11,10.1
2014-12-17 20:56:31,6.62
2014-12-17 20:56:31,13.7
2014-12-17 20:56:31,9.37
2010-10-04 16:17:03,5.03
2010-10-04 16:17:03,5.27
2010-10-04 16:17:03,8.34
2010-10-04 16:17:03,11.14
2010-10-09 15:48:51,6.02
2010-10-09 15:48:51,11.82
2010-10-09 15:48:51,5.76
2013-10-10 11:09:23,5.43
2013-10-10 11:09:23,7.72
2013-10-10 11:09:23,6.1
2013-10-10 11:09:23,6.48
2013-10-10 11:09:23,9.7
2010-12-14 00:39:07,20.91
2010-12-14 00:39:07,7.96
2010-12-14 00:39:07,10.54
2013-01-08 07:03:07,7.56
2013-01-08 07:03:07,11.63
2013-01-08 07:03:07,6.76
2012-10-28 17:21:19,7.07
2012-10-28 17:21:19,5.51
2010-03-10 10:37:39,8.26
2010-03-10 10:37:39,6.1
2010-03-10 10:37:39,6.47
2010-03-10 10:37:39,12.84
2012-04-27 22:32:19,6.27
2012-04-27 22:32:19,6.43
2009-04-14 06:55:19,47.36
2009-04-14 06:55:19,5.12
2013-07-22 14:22:51,18.18
2012-02-11 21:23:07,5.92
2012-02-11 21:23:07,7.99
2012-02-11 21:23:07,5.19
2012-02-11 21:23:07,6.62
2015-05-10 12:37:51,15.38
2015-05-10 12:37:51,5.22
2015-05-10 12:37:51,6.85
2010-12-11 13:31:11,8.96
2010-12-11 13:31:11,10.24
2010-03-01 22:21:55,5.09
2010-03-01 22:21:55,10.92
2014-11-03 22:00:07,8.55
2009-08-26 16:50:19,4.46
2009-08-26 16:50:19,7.33
2010-06-07 10:02:51,4.99
2010-06-07 10:02:51,6.71
2010-06-07 10:02:51,15.38
2010-06-07 10:02:51,12.76
2015-03-08 14:59:23,12.55
2015-03-08 14:59:23,47.25
2015-03-08 14:59:23,11.01
2010-12-13 05:52:47,10.4
2012-10-12 15:21:55,6.48
2011-05-17 07:53:55,6.69
2011-05-17 07:53:55,9.42
2011-05-17 07:53:55,7.17
2012-12-26 20:55:27,11.89
2012-12-26 20:55:27,10.67
2012-12-26 20:55:27,10.75
2009-02-22 14:59:11,12.77
2011-12-17 16:19:47,13.19
2011-12-17 16:19:47,11.2
2014-12-02 23:54:11,9.88
2014-12-02 23:54:11,9.24
2014-11-11 11:21:07,5.76
2014-07-11 12:35:19,9.59
2014-07-11 12:35:19,7.39
2014-07-11 12:35:19,12.43
2010-01-25 15:04:11,5.87
2010-01-25 15:04:11,9.23
2014-01-26 13:51:39,12.18
2014-01-26 13:51:39,7.67
2011-11-18 04:49:19,6.7
2011-11-18 04:49:19,46.07
2011-11-18 04:49:19,5.43
2014-11-30 15:46:23,7.82
2014-11-30 15:46:23,7.88
2014-11-30 15:46:23,25.88
2014-11-30 15:46:23,5.84
2011-08-20 15:50:39,28.86
2010-06-22 14:25:19,13.3
2010-06-22 14:25:19,6.17
2010-06-22 14:25:19,6.59
2010-06-22 14:25:19,6.24
2010-06-22 14:25:19,9.12
2010-12-06 18:51:31,9.08
2010-12-06 18:51:31,15.3
2014-05-25 19:46:59,16.58
2014-05-25 19:46:59,6.91
2014-05-25 19:46:59,7.5
2009-11-20 14:03:03,8.27
2009-11-20 14:03:03,12.67
2009-11-20 14:03:03,12.06
2009-11-20 14:03:03,8.15
2009-11-20 14:03:03,8.22
2010-09-17 18:21:11,14.98
2011-02-23 21:35:19,6.28
2011-02-23 21:35:19,12.88
2013-01-03 11:41:47,5.18
2014-04-04 05:47:11,15.28
2014-08-18 19:09:19,9.4
2014-08-18 19:09:19,12.95
2010-04-12 08:22:27,6.38
2010-04-12 08:22:27,10.07
2010-06-05 08:18:11,15.92
2010-06-05 08:18:11,5.64
2010-06-05 08:18:11,30.11
2013-05-07 23:58:31,20.46
2013-01-11 20:08:07,7.16
2013-02-17 23:55:55,13.09
2013-02-17 23:55:55,21.4
2013-02-17 23:55:55,11.68
2010-11-26 06:04:59,6.67
2013-10-09 17:27:39,7.89
2013-02-27 13:28:43,7.03
2013-02-27 13:28:43,4.86
2013-02-27 13:28:43,6.85
2013-02-27 13:28:43,5.76
2009-08-28 07:10:39,10.48
2009-08-28 07:10:39,11.36
2009-08-28 07:10:39,6.87
2009-08-28 07:10:39,6.45
2015-01-12 17:05:51,7.06
2015-01-12 17:05:51,5.93
2015-01-12 17:05:51,5.56
2015-01-12 17:05:51,5.65
2014-05-01 07:16:07,6.01
2009-01-12 07:47:39,6.84
2009-01-12 07:47:39,9.91
2009-01-12 07:47:39,7.37
2014-02-09 21:05:31,18.68
2014-02-09 21:05:31,12.13
2012-05-14 03:52:59,8.53
2011-04-28 19:39:43,7.58
2011-04-28 19:39:43,7.27
2011-04-28 19:39:43,4.65
2011-04-28 19:39:43,4.66
2010-02-15 10:14:23,9.94
2010-02-15 10:14:23,21.65
2010-02-15 10:14:23,10.47
2010-08-18 05:24:15,11.24
2010-08-18 05:24:15,10.09
2010-05-31 06:46:59,34.71
2014-11-17 00:03:47,10.09
2012-11-16 00:09:43,9.5
2012-03-09 06:03:23,11.26
2013-10-18 13:05:19,7.0
2013-10-18 13:05:19,17.28
2013-10-18 13:05:19,6.27
2010-01-16 04:52:31,32.14
2013-08-18 00:32:15,14.17
2013-08-18 00:32:15,6.98
2010-12-11 16:12:35,12.66
2010-12-11 16:12:35,8.21
2010-12-11 16:12:35,8.02
2010-12-11 16:12:35,8.85
2013-05-23 12:09:23,9.48
2013-05-23 12:09:23,6.34
2013-05-23 12:09:23,6.43
2014-12-11 08:20:39,6.3
2014-12-11 08:20:39,6.0
2011-01-28 19:41:11,5.72
2011-01-28 19:41:11,11.09
2011-03-24 04:46:51,28.19
2013-04-07 00:24:27,6.45
2013-04-07 00:24:27,5.81
2013-04-07 00:24:27,7.73
2010-08-17 21:22:39,22.11
2010-08-17 21:22:39,8.36
2010-08-17 21:22:39,7.73
2013-12-10 14:00:35,7.53
2013-12-10 14:00:35,7.96
2013-12-10 14:00:35,6.55
2011-09-18 05:32:51,48.86
2011-09-18 05:32:51,10.63
2011-09-18 05:32:51,13.69
2011-09-10 20:44:59,8.32
2011-09-10 20:44:59,7.18
2011-04-28 09:50:03,31.23
2011-04-28 09:50:03,7.76
2011-04-28 09:50:03,8.24
2010-02-26 18:34:51,7.24
2013-12-05 23:29:15,12.73
2013-12-05 23:29:15,5.52
2013-12-05 23:29:15,23.5
2013-12-05 23:29:15,45.33
2010-01-13 08:28:59,9.46
2010-01-13 08:28:59,8.86
2010-01-13 08:28:59,11.81
2010-01-13 08:28:59,7.09
2010-07-16 07:07:27,9.15
2012-06-16 14:33:19,8.96
2013-05-08 17:02:39,11.39
2013-05-08 17:02:39,9.46
2013-05-08 17:02:39,7.6
2013-05-08 17:02:39,5.6
2013-05-08 17:02:39,8.3
2013-05-08 17:02:39,6.35
2013-05-08 17:02:39,9.28
2011-02-28 08:34:27,10.98
2011-02-28 08:34:27,6.21
2011-02-28 08:34:27,14.02
2011-02-28 08:34:27,6.33
2011-02-28 08:34:27,14.76
2011-02-28 08:34:27,9.87
2011-02-28 08:34:27,9.38
2012-12-13 19:05:27,5.68
2012-12-13 19:05:27,7.52
2012-12-13 19:05:27,8.42
2009-03-25 01:20:55,9.57
2011-01-18 12:43:35,10.24
2010-07-13 07:38:03,11.26
2010-07-13 07:38:03,11.45
2010-07-13 07:38:03,9.6
2010-07-13 07:38:03,14.9
2010-07-13 07:38:03,8.25
2010-07-13 07:38:03,7.97
2009-01-26 15:16:43,24.44
2009-01-26 15:16:43,5.42
2015-05-18 01:13:35,7.02
2012-11-09 18:17:35,10.3
2012-11-09 18:17:35,8.38
2012-11-09 18:17:35,7.02
2012-11-09 18:17:35,8.38
2010-07-05 19:21:35,6.23
2010-07-05 19:21:35,6.23
2010-07-05 19:21:35,11.98
2010-07-05 19:21:35,9.25
2014-09-11 00:28:47,9.34
2014-09-11 00:28:47,5.86
2010-03-22 16:20:15,30.42
2010-03-22 16:20:15,8.35
2009-06-21 00:54:23,14.02
2009-06-21 00:54:23,15.71
2013-05-02 14:48:31,9.47
2011-09-12 09:15:15,6.74
2011-09-12 09:15:15,8.66
2011-09-12 09:15:15,6.85
2011-09-12 09:15:15,6.87
2009-02-27 07:09:23,9.8
2011-08-22 10:42:15,9.48
2011-08-22 10:42:15,16.57
2011-08-22 10:42:15,7.64
2011-11-29 22:19:51,13.9
2011-11-29 22:19:51,11.87
2009-01-30 22:47:07,17.22
2009-01-30 22:47:07,6.36
2009-01-30 22:47:07,5.15
2012-04-18 20:03:35,6.75
2012-04-18 20:03:35,5.47
2012-04-18 20:03:35,10.49
2012-04-18 20:03:35,7.21
2013-09-26 20:54:19,9.89
2011-06-25 23:18:27,15.29
2009-01-17 02:21:55,6.82
2009-01-17 02:21:55,5.17
2014-11-01 15:31:15,13.15
2014-11-01 15:31:15,9.0
2014-11-01 15:31:15,6.08
2011-06-08 11:31:51,5.77
2011-06-08 11:31:51,7.65
2011-06-08 11:31:51,8.54
2013-07-12 23:17:31,7.16
2013-07-12 23:17:31,49.35
2012-07-10 18:24:47,9.38
2012-07-10 18:24:47,19.91
2012-07-10 18:24:47,7.06
2013-05-14 03:15:31,17.07
2009-04-20 21:08:35,7.03
2009-04-20 21:08:35,7.63
2009-04-20 21:08:35,16.6
2009-04-20 21:08:35,11.44
2011-01-19 08:30:47,9.49
2011-01-19 08:30:47,9.08
2011-01-19 08:30:47,7.24
2009-09-25 10:19:35,6.62
2009-09-25 10:19:35,9.67
2009-09-25 10:19:35,5.98
2012-02-17 15:11:23,6.27
2009-12-23 20:14:19,10.45
2009-12-23 20:14:19,6.71
2009-12-23 20:14:19,11.25
2012-09-14 05:42:59,9.96
2012-09-14 05:42:59,7.24
2009-04-06 13:47:15,18.76
2013-11-29 21:36:07,9.78
2011-11-07 00:22:31,6.32
2011-11-07 00:22:31,8.17
2009-09-04 08:02:51,10.65
2015-02-16 17:32:27,9.48
2015-02-16 17:32:27,8.58
2015-02-16 17:32:27,6.92
2015-02-16 17:32:27,7.13
2012-04-14 11:59:11,17.16
2012-04-14 11:59:11,5.47
2012-04-14 11:59:11,6.64
2011-12-11 11:05:51,6.53
2011-12-11 11:05:51,8.56
2010-01-03 13:07:27,10.43
2009-03-06 00:13:03,9.91
2009-03-06 00:13:03,11.36
2010-01-04 19:54:27,9.91
2010-01-04 19:54:27,7.72
2010-01-04 19:54:27,5.31
2014-08-01 16:50:03,16.58
2014-08-01 16:50:03,5.86
2014-08-01 16:50:03,10.75
2014-08-01 16:50:03,9.53
2010-11-25 16:22:19,5.5
2010-09-04 10:06:23,15.4
2009-04-28 13:35:27,10.72
2009-04-28 13:35:27,6.14
2009-04-28 13:35:27,29.34
2009-04-28 13:35:27,8.41
2012-07-26 00:23:59,9.17
2012-07-26 00:23:59,4.81
2012-07-26 00:23:59,9.9
2012-07-26 00:23:59,9.15
2012-07-26 00:23:59,9.0
2012-07-26 00:23:59,12.36
2012-07-26 00:23:59,6.97
2014-04-29 15:15:43,8.52
2014-04-29 15:15:43,7.4
2014-04-29 15:15:43,5.72
2010-04-23 00:00:03,16.11
2010-04-23 00:00:03,6.6
2010-05-22 23:46:19,7.61
2010-05-22 23:46:19,18.57
2010-05-22 23:46:19,13.62
2014-06-14 12:32:11,9.29
2014-06-14 12:32:11,10.75
2014-06-14 12:32:11,9.81
2014-06-14 12:32:11,9.49
2014-06-14 12:32:11,29.83
2012-06-09 22:57:15,6.81
2012-06-09 22:57:15,7.98
2014-04-22 01:28:15,27.01
2013-01-31 01:19:15,17.48
2013-01-31 01:19:15,10.99
2014-12-19 21:54:27,7.39
2014-12-19 21:54:27,13.91
2014-12-19 21:54:27,7.57
2014-12-19 21:54:27,10.71
2010-10-22 20:56:51,6.25
2010-10-22 20:56:51,16.61
2011-10-04 11:48:35,6.84
2011-10-04 11:48:35,12.22
2011-10-04 11:48:35,7.54
2010-12-31 13:32:39,7.8
2010-04-10 11:05:27,6.77
2010-04-10 11:05:27,7.58
2013-10-02 21:12:59,9.75
2013-10-02 21:12:59,11.7
2013-10-02 21:12:59,6.85
2013-10-02 21:12:59,13.12
2013-10-02 21:12:59,10.65
2013-10-02 21:12:59,19.44
2013-10-02 21:12:59,13.86
2013-10-02 21:12:59,20.46
2009-03-14 05:27:55,8.86
2009-04-20 14:05:51,6.5
2009-04-20 14:05:51,16.2
2009-04-20 14:05:51,22.34
2009-04-20 14:05:51,9.24
2011-02-21 23:46:07,5.76
2010-08-21 20:25:07,6.78
2009-11-16 21:03:31,10.85
2009-11-16 21:03:31,15.5
2009-11-16 21:03:31,8.84
2009-11-16 21:03:31,17.01
2014-11-29 11:16:23,9.75
2014-11-29 11:16:23,8.24
2010-12-01 21:02:35,7.64
2010-12-01 21:02:35,7.66
2009-04-13 18:30:39,7.33
2009-04-13 18:30:39,8.39
2010-06-02 19:45:19,11.13
2010-06-02 19:45:19,9.78
2010-06-02 19:45:19,9.65
2012-04-16 14:29:35,5.67
2014-08-06 18:15:43,6.93
2014-08-06 18:15:43,11.7
2010-04-20 11:53:23,8.43
2010-04-20 11:53:23,6.29
2010-04-20 11:53:23,5.69
2010-04-20 11:53:23,14.59
2010-04-20 11:53:23,10.53
2009-05-21 20:50:31,9.36
2009-05-21 20:50:31,11.16
2009-05-21 20:50:31,14.99
2009-05-21 20:50:31,16.5
2014-08-16 21:59:59,9.88
2014-08-16 21:59:59,13.68
2010-09-13 07:05:39,6.23
2010-09-13 07:05:39,5.55
2010-01-28 12:25:11,7.08
2013-10-13 19:39:55,5.96
2013-10-13 19:39:55,6.19
2013-10-13 19:39:55,6.32
2013-10-13 19:39:55,9.95
2013-10-13 19:39:55,8.08
2013-10-13 19:39:55,5.75
2013-10-13 19:39:55,9.08
2013-09-20 13:38:55,6.74
2013-09-20 13:38:55,11.25
2013-09-20 13:38:55,7.37
2013-09-20 13:38:55,9.54
2014-11-11 12:10:59,6.42
2014-11-11 12:10:59,9.66
2012-09-09 23:40:03,16.55
2013-02-18 11:13:23,17.92
2013-02-18 11:13:23,5.9
2013-02-18 11:13:23,21.11
2013-02-18 11:13:23,7.12
2011-06-05 12:38:43,7.21
2011-06-05 12:38:43,7.82
2011-06-05 12:38:43,46.77
2014-11-27 07:37:55,8.86
2010-05-23 15:28:55,11.22
2012-10-15 20:10:31,5.83
2012-10-15 20:10:31,13.24
2012-10-15 20:10:31,15.74
2012-10-15 20:10:31,6.62
2012-06-27 06:52:39,9.22
2013-06-07 13:52:55,6.71
2013-06-07 13:52:55,7.76
2013-06-07 13:52:55,21.79
2013-06-07 13:52:55,9.35
2013-06-07 13:52:55,7.6
2009-06-04 19:34:15,12.38
2009-06-04 19:34:15,10.49
2009-06-04 19:34:15,11.03
2009-06-04 19:34:15,10.49
2013-09-29 22:12:07,13.95
2013-09-29 22:12:07,7.94
2013-12-04 08:37:11,8.28
2013-12-04 08:37:11,11.87
2013-12-04 08:37:11,11.25
2010-05-02 12:39:55,7.21
2009-07-13 01:18:55,5.73
2009-07-13 01:18:55,7.69
2015-05-20 00:59:15,5.65
2015-05-20 00:59:15,20.44
2009-12-03 18:02:47,8.92
2014-06-24 02:41:11,23.72
2012-01-13 02:08:43,9.03
2012-08-06 21:07:55,14.56
2012-08-06 21:07:55,10.38
2012-08-06 21:07:55,6.48
2012-08-06 21:07:55,9.6
2012-08-06 21:07:55,8.34
2009-07-13 07:32:31,8.15
2009-07-13 07:32:31,7.8
2009-07-13 07:32:31,10.91
2014-09-10 17:52:51,6.3
2014-09-10 17:52:51,7.23
2014-09-10 17:52:51,12.4
2014-09-10 17:52:51,8.3
2014-09-10 17:52:51,9.48
2009-09-28 19:21:59,5.45
2009-09-28 19:21:59,7.21
2009-09-28 19:21:59,7.75
2009-09-28 19:21:59,8.48
2009-09-28 19:21:59,6.31
2015-05-23 12:59:39,9.33
2015-05-23 12:59:39,10.26
2015-05-23 12:59:39,6.91
2010-02-10 12:16:03,6.38
2010-02-10 12:16:03,10.93
2014-01-11 23:10:59,12.3
2014-01-11 23:10:59,15.19
2014-01-11 23:10:59,13.97
2014-01-11 23:10:59,12.6
2014-01-11 23:10:59,19.77
2010-04-24 20:15:07,14.07
2013-08-07 00:31:07,49.63
2012-10-21 19:47:23,6.11
2012-10-21 19:47:23,9.2
2012-10-21 19:47:23,9.64
2013-05-24 07:22:51,6.38
2009-09-13 20:12:31,6.18
2009-09-13 20:12:31,6.34
2010-10-31 08:51:59,6.77
2010-10-31 08:51:59,17.59
2013-06-04 23:58:11,7.24
2013-06-04 23:58:11,13.6
2013-06-04 23:58:11,9.89
2013-06-04 23:58:11,6.93
2013-06-04 23:58:11,21.39
2013-06-04 23:58:11,9.49
2013-06-04 23:58:11,21.79
2010-03-22 22:11:31,13.57
2010-03-22 22:11:31,8.76
2011-01-15 12:49:59,12.59
2011-01-15 12:49:59,13.75
2009-06-13 18:36:47,15.32
2009-06-13 18:36:47,10.19
2009-06-13 18:36:47,11.02
2009-05-06 16:41:35,9.04
2014-08-08 17:32:47,5.08
2014-08-08 17:32:47,29.03
2014-08-08 17:32:47,11.32
2014-04-02 11:55:15,8.12
2014-04-02 11:55:15,5.41
2011-01-04 10:12:51,7.53
2011-01-04 10:12:51,6.54
2011-01-04 10:12:51,6.41
2011-01-04 10:12:51,5.54
2010-09-22 09:42:31,9.44
2010-09-22 09:42:31,9.37
2010-09-22 09:42:31,7.82
2013-08-19 19:39:23,7.39
2013-08-19 19:39:23,6.88
2014-07-08 10:21:39,7.89
2014-07-08 10:21:39,9.96
2014-07-08 10:21:39,5.2
2014-07-08 10:21:39,9.68
2014-07-08 10:21:39,8.77
2014-07-08 10:21:39,4.7
2015-03-11 16:36:39,9.51
2015-03-11 16:36:39,6.96
2015-03-11 16:36:39,12.75
2015-05-29 18:59:35,31.21
2015-05-29 18:59:35,10.42
2015-05-29 18:59:35,6.67
2015-05-29 18:59:35,7.55
2011-10-26 17:48:43,6.2
2011-10-26 17:48:43,6.27
2011-10-26 17:48:43,9.51
2011-10-26 17:48:43,7.9
2011-10-26 17:48:43,6.3
2011-10-26 17:48:43,5.38
2014-06-24 09:49:55,9.6
2014-06-24 09:49:55,5.71
2014-06-24 09:49:55,5.9
2014-06-24 09:49:55,6.27
2014-06-24 09:49:55,9.06
2014-06-24 09:49:55,6.66
2014-06-24 09:49:55,5.77
2009-03-14 20:59:19,12.98
2009-01-29 18:38:03,7.7
2009-01-29 18:38:03,31.11
2010-07-23 00:03:59,15.25
2013-01-11 12:28:03,7.81
2013-01-11 12:28:03,6.46
2013-01-11 12:28:03,6.56
2013-01-11 12:28:03,8.65
2013-01-11 12:28:03,7.53
2013-02-20 02:00:23,14.0
2013-02-20 02:00:23,5.23
2013-02-20 02:00:23,8.99
2009-11-03 19:53:27,12.03
2009-11-03 19:53:27,7.22
2009-12-19 21:56:15,7.8
2009-12-19 21:56:15,9.13
2014-03-22 12:24:03,26.75
2014-03-22 12:24:03,7.61
2009-12-21 21:20:43,8.88
2009-12-21 21:20:43,9.52
2009-08-21 15:35:07,6.0
2009-08-21 15:35:07,41.79
2009-08-21 15:35:07,6.18
2010-04-25 13:28:47,6.04
2010-04-25 13:28:47,21.1
2010-11-02 18:49:59,11.72
2010-11-02 18:49:59,5.5
2010-11-02 18:49:59,7.65
2011-04-02 00:27:03,7.85
2011-04-02 00:27:03,7.34
2011-04-02 00:27:03,6.27
2011-04-02 00:27:03,8.36
2011-04-02 00:27:03,9.33
2011-04-02 00:27:03,7.09
2013-12-29 12:31:55,8.26
2013-12-29 12:31:55,11.06
2013-12-29 12:31:55,8.15
2012-05-02 12:02:03,8.83
2012-05-02 12:02:03,10.78
2012-05-02 12:02:03,6.47
2012-05-02 12:02:03,8.13
2012-05-02 12:02:03,5.21
2009-07-21 10:36:43,5.59
2009-07-21 10:36:43,8.51
2009-07-21 10:36:43,7.36
2012-09-16 18:14:55,5.8
2012-09-16 18:14:55,10.76
2012-09-16 18:14:55,6.25
2010-04-21 06:28:47,7.81
2009-03-02 09:30:07,7.9
2009-03-02 09:30:07,5.39
2010-12-18 15:32:19,7.12
2013-02-20 08:23:31,6.62
2015-02-11 20:51:51,26.54
2015-02-11 20:51:51,8.3
2015-02-11 20:51:51,5.73
2015-02-11 20:51:51,6.16
2015-02-11 20:51:51,9.51
2015-02-11 20:51:51,7.36
2013-12-07 01:41:59,9.57
2013-12-07 01:41:59,12.79
2014-03-04 12:06:35,6.55
2014-03-04 12:06:35,8.09
2014-03-04 12:06:35,9.75
2014-03-04 12:06:35,6.28
2013-05-21 06:52:59,13.08
2013-05-21 06:52:59,6.41
2013-05-21 06:52:59,7.09
2009-09-09 08:09:19,7.47
2009-09-09 08:09:19,8.15
2012-06-22 20:50:55,16.52
2010-04-06 09:14:59,15.31
2010-04-06 09:14:59,5.94
2010-04-06 09:14:59,29.69
2009-04-03 07:49:39,9.7
2009-04-03 07:49:39,8.75
2011-08-28 16:06:43,11.61
2010-12-19 15:52:31,11.22
2010-12-19 15:52:31,5.73
2010-12-19 15:52:31,5.37
2010-12-19 15:52:31,6.8
2014-07-12 00:15:59,6.74
2014-07-12 00:15:59,7.99
2014-07-12 00:15:59,10.71
2009-03-31 10:27:19,9.59
2009-03-31 10:27:19,8.27
2009-03-31 10:27:19,16.96
2014-07-31 10:39:39,5.0
2012-06-02 07:16:31,6.5
2012-06-02 07:16:31,47.83
2012-06-02 07:16:31,13.89
2012-09-27 15:03:15,29.65
2012-07-05 02:23:47,6.61
2013-09-14 18:28:03,17.31
2013-09-14 18:28:03,15.49
2009-04-22 04:26:35,17.14
2015-02-14 09:08:11,10.51
2012-01-19 20:26:35,5.71
2012-01-19 20:26:35,14.64
2012-01-19 20:26:35,6.68
2015-03-13 13:04:59,8.76
2015-03-13 13:04:59,8.6
2015-03-13 13:04:59,7.75
2015-03-13 13:04:59,5.8
2015-03-13 13:04:59,10.5
2015-03-13 13:04:59,7.02
2015-03-13 13:04:59,6.54
2013-07-25 13:47:39,8.36
2013-07-25 13:47:39,9.17
2014-03-07 11:45:35,7.81
2014-03-07 11:45:35,20.27
2013-10-31 06:09:15,17.85
2014-09-11 06:41:15,5.68
2014-09-11 06:41:15,5.85
2014-09-11 06:41:15,8.21
2014-09-11 06:41:15,12.63
2012-06-04 09:50:39,30.05
2012-06-04 09:50:39,6.4
2012-06-04 09:50:39,11.76
2012-06-04 09:50:39,9.13
2012-06-04 09:50:39,7.84
2010-06-07 07:37:55,7.51
2010-06-07 07:37:55,5.96
2010-06-07 07:37:55,8.32
2010-06-07 07:37:55,6.11
2015-02-25 18:00:51,5.8
2015-02-25 18:00:51,6.01
2015-02-25 18:00:51,20.66
2015-02-25 18:00:51,6.27
2015-02-25 18:00:51,6.83
2015-02-25 18:00:51,7.08
2015-02-25 18:00:51,6.3
2015-02-08 08:44:03,11.47
2010-12-11 15:16:35,6.35
2010-12-11 15:16:35,5.96
2014-05-19 18:38:19,6.0
2014-05-19 18:38:19,8.31
2009-07-19 08:38:51,7.16
2013-08-20 12:05:47,8.09
2013-08-20 12:05:47,7.69
2013-08-20 12:05:47,7.76
2013-08-20 12:05:47,9.31
2014-03-11 19:48:15,8.24
2014-03-11 19:48:15,9.6
2014-03-11 19:48:15,6.85
2014-03-11 19:48:15,9.55
2014-03-11 19:48:15,10.46
2014-03-11 19:48:15,15.57
2014-03-11 19:48:15,10.06
2013-01-09 02:05:51,7.16
2009-08-08 11:41:51,6.13
2009-08-08 11:41:51,10.66
2009-08-08 11:41:51,6.44
2014-06-18 16:08:03,7.5
2014-06-18 16:08:03,12.86
2013-06-02 16:26:47,8.54
2013-06-02 16:26:47,7.02
2009-07-29 10:02:47,8.06
2009-07-29 10:02:47,7.49
2013-02-16 14:26:51,7.13
2012-05-11 03:48:31,6.95
2010-01-22 05:47:59,9.75
2012-11-12 11:57:03,47.58
2012-01-04 00:06:39,7.57
2010-12-28 20:17:27,5.26
2010-12-28 20:17:27,7.26
2010-12-28 20:17:27,6.05
2009-03-18 08:03:07,12.1
2009-03-18 08:03:07,5.85
2011-10-07 12:38:19,14.87
2011-10-07 12:38:19,5.79
2011-10-07 12:38:19,16.87
2011-10-07 12:38:19,9.93
2009-12-12 22:01:31,11.97
2009-12-12 22:01:31,9.78
2009-12-12 22:01:31,6.87
2009-12-12 22:01:31,6.25
2009-12-12 22:01:31,11.68
2015-04-19 20:44:15,14.13
2015-04-19 20:44:15,7.27
2015-04-19 20:44:15,8.69
2012-03-23 01:36:31,7.3
2012-03-23 01:36:31,5.32
2014-10-08 21:24:47,11.34
2014-10-08 21:24:47,12.14
2011-02-03 01:27:31,18.05
2011-05-20 23:42:59,6.9
2014-01-04 10:54:59,13.91
2014-01-04 10:54:59,8.88
2009-11-23 05:45:11,30.58
2013-01-22 16:25:11,7.99
2013-01-22 16:25:11,31.92
2013-01-22 16:25:11,9.22
2015-05-12 08:31:07,24.63
2015-05-12 08:31:07,6.09
2015-05-12 08:31:07,9.29
2015-05-12 08:31:07,8.16
2015-05-12 08:31:07,7.3
2015-05-12 08:31:07,7.03
2015-05-12 08:31:07,29.19
2015-05-12 08:31:07,7.35
2013-09-26 06:58:55,7.15
2013-09-26 06:58:55,11.09
2014-09-14 23:26:11,11.23
2014-09-14 23:26:11,11.12
2009-08-26 08:06:15,11.73
2009-08-26 08:06:15,36.31
2009-08-26 08:06:15,7.71
2014-10-13 06:14:51,7.68
2013-02-02 16:07:55,9.9
2013-02-02 16:07:55,6.98
2013-02-02 16:07:55,7.76
2014-04-05 01:52:27,5.68
2014-04-05 01:52:27,20.62
2010-02-23 20:29:51,7.18
